minute,throughput,region
1,420,iad
1,360,sfo
2,438,iad
2,372,sfo
3,452,iad
3,388,sfo
4,470,iad
4,401,sfo
5,486,iad
5,419,sfo
6,501,iad
6,438,sfo
7,522,iad
7,460,sfo
8,548,iad
8,481,sfo
9,571,iad
9,506,sfo
10,590,iad
10,522,sfo
11,612,iad
11,540,sfo
12,641,iad
12,566,sfo
13,667,iad
13,592,sfo
14,690,iad
14,615,sfo
15,712,iad
15,631,sfo
16,731,iad
16,648,sfo
17,748,iad
17,671,sfo
18,771,iad
18,695,sfo
19,799,iad
19,718,sfo
20,821,iad
20,742,sfo
21,844,iad
21,760,sfo
22,861,iad
22,781,sfo
23,878,iad
23,802,sfo
24,904,iad
24,826,sfo
